Datetime,AirTemperature,CloudOpacity,DHI,DNI,EBH,GHI,Production - Location 1,Production - Location 2,Production - Location 3
12/6/2022 6:00,3.599999905,60,0,0.0,0,0,0.0,0.0,0.0
12/6/2022 7:00,3.900000095,45,0,0.0,0,0,1.112666667,0.0,2.05575
12/6/2022 8:00,4.400000095,72,21,0.0,0,21,12.44725,0.775916667,26.47566667
12/6/2022 9:00,6.0,37,123,1.0,0,124,12.138,10.93941667,18.94866667
12/6/2022 10:00,7.900000095,62,113,0.0,0,113,32.44158333,8.963916667,89.91175
12/6/2022 11:00,9.100000381,27,198,175.0,69,267,48.63925,27.363,96.31733333
12/6/2022 12:00,9.800000191,36,210,86.0,35,244,46.57941667,31.59408333,97.36883333
12/6/2022 13:00,10.5,23,182,214.0,79,262,15.3625,38.94633333,33.90691667
12/6/2022 14:00,10.80000019,58,107,0.0,0,107,6.463583333,12.49258333,12.47491667
12/6/2022 15:00,10.69999981,82,23,0.0,0,23,2.0125,4.945833333,2.669
12/6/2022 16:00,9.0,75,5,0.0,0,5,0.0,1.365166667,0.0
12/6/2022 17:00,9.100000381,67,0,0.0,0,0,0.0,0.0,0.0
12/6/2022 18:00,8.600000381,68,0,0.0,0,0,0.0,0.0,0.0
12/6/2022 19:00,8.0,60,0,0.0,0,0,0.0,0.0,0.0
12/6/2022 20:00,7.5,52,0,0.0,0,0,0.0,0.0,0.0
12/6/2022 21:00,7.300000191,56,0,0.0,0,0,0.0,0.0,0.0
12/6/2022 22:00,7.0,49,0,0.0,0,0,0.0,0.0,0.0
12/6/2022 23:00,7.699999809,39,0,0.0,0,0,0.0,0.0,0.0
12/7/2022 0:00,7.599999905,47,0,0.0,0,0,0.0,0.0,0.0
12/7/2022 1:00,7.400000095,49,0,0.0,0,0,0.0,0.0,0.0
12/7/2022 2:00,7.199999809,56,0,0.0,0,0,0.0,0.0,0.0
12/7/2022 3:00,7.099999905,68,0,0.0,0,0,0.0,0.0,0.0
12/7/2022 4:00,6.599999905,67,0,0.0,0,0,0.0,0.0,0.0
12/7/2022 5:00,6.5,60,0,0.0,0,0,0.0,0.0,0.0
12/7/2022 6:00,6.0,53,0,0.0,0,0,0.0,0.0,0.0
12/7/2022 7:00,6.099999905,63,0,0.0,0,0,0.745166667,0.0,0.79775
12/7/2022 8:00,6.099999905,25,33,180.0,20,53,7.5405,0.552666667,14.0175
12/7/2022 9:00,6.400000095,68,63,0.0,0,63,9.992583333,5.926583333,17.81783333
12/7/2022 10:00,6.800000191,50,142,14.0,4,146,10.55375,6.922083333,15.77191667
12/7/2022 11:00,6.900000095,85,53,0.0,0,53,12.57458333,9.342,25.18525
12/7/2022 12:00,7.0,77,85,0.0,0,85,13.62233333,9.60325,14.50566667
12/7/2022 13:00,7.400000095,91,29,0.0,0,29,9.119166667,9.823916667,19.72358333
12/7/2022 14:00,7.300000191,61,96,0.0,0,96,3.885833333,9.46925,7.591916667
12/7/2022 15:00,7.0,50,63,0.0,0,63,0.93875,3.784666667,0.983833333
12/7/2022 16:00,6.599999905,50,9,0.0,0,9,0.0,0.277833333,0.0
12/7/2022 17:00,6.199999809,66,0,0.0,0,0,0.0,0.0,0.0
12/7/2022 18:00,6.099999905,61,0,0.0,0,0,0.0,0.0,0.0
12/7/2022 19:00,6.300000191,67,0,0.0,0,0,0.0,0.0,0.0
12/7/2022 20:00,6.300000191,69,0,0.0,0,0,0.0,0.0,0.0
12/7/2022 21:00,6.199999809,69,0,0.0,0,0,0.0,0.0,0.0
12/7/2022 22:00,6.099999905,65,0,0.0,0,0,0.0,0.0,0.0
12/7/2022 23:00,6.099999905,51,0,0.0,0,0,0.0,0.0,0.0
12/8/2022 0:00,6.099999905,53,0,0.0,0,0,0.0,0.0,0.0
12/8/2022 1:00,6.099999905,48,0,0.0,0,0,0.0,0.0,0.0
12/8/2022 2:00,6.0,34,0,0.0,0,0,0.0,0.0,0.0
12/8/2022 3:00,5.800000191,40,0,0.0,0,0,0.0,0.0,0.0
12/8/2022 4:00,5.699999809,30,0,0.0,0,0,0.0,0.0,0.0
12/8/2022 5:00,5.400000095,29,0,0.0,0,0,0.0,0.0,0.0
12/8/2022 6:00,5.300000191,40,0,0.0,0,0,0.004,0.0,0.0
12/8/2022 7:00,5.199999809,51,0,0.0,0,0,7.508833333,0.0,5.29
12/8/2022 8:00,5.300000191,81,12,0.0,0,12,27.69258333,1.91325,17.49275
12/8/2022 9:00,6.0,60,76,0.0,0,76,35.90766667,6.698666667,17.229
12/8/2022 10:00,6.699999809,64,107,0.0,0,107,35.05558333,8.8615,13.32716667
12/8/2022 11:00,7.800000191,65,125,0.0,0,125,35.30233333,6.587,15.49133333
12/8/2022 12:00,9.0,65,124,0.0,0,124,44.891,7.90175,18.92591667
12/8/2022 13:00,10.10000038,68,103,0.0,0,103,22.87391667,9.522583333,15.34433333
12/8/2022 14:00,10.10000038,67,78,0.0,0,78,29.15066667,6.118833333,19.21858333
12/8/2022 15:00,9.699999809,70,36,0.0,0,36,11.90516667,8.39725,8.05825
12/8/2022 16:00,8.399999619,54,6,0.0,0,6,0.0,3.0485,0.003857143
12/8/2022 17:00,8.0,61,0,0.0,0,0,0.0,0.0,0.0
12/8/2022 18:00,8.899999619,59,0,0.0,0,0,0.0,0.0,0.0
12/8/2022 19:00,6.400000095,45,0,0.0,0,0,0.0,0.0,0.0
12/8/2022 20:00,5.800000191,59,0,0.0,0,0,0.0,0.0,0.0
12/8/2022 21:00,5.199999809,65,0,0.0,0,0,0.0,0.0,0.0
12/8/2022 22:00,4.699999809,58,0,0.0,0,0,0.0,0.0,0.0
12/8/2022 23:00,4.900000095,57,0,0.0,0,0,0.0,0.0,0.0
12/9/2022 0:00,5.099999905,58,0,0.0,0,0,0.0,0.0,0.0
12/9/2022 1:00,5.400000095,60,0,0.0,0,0,0.0,0.0,0.0
12/9/2022 2:00,4.800000191,53,0,0.0,0,0,0.0,0.0,0.0
12/9/2022 3:00,4.300000191,58,0,0.0,0,0,0.0,0.0,0.0
12/9/2022 4:00,4.300000191,69,0,0.0,0,0,0.0,0.0,0.0
12/9/2022 5:00,4.199999809,89,0,0.0,0,0,0.0,0.0,0.0
12/9/2022 6:00,4.400000095,92,0,0.0,0,0,0.0,0.0,0.0
12/9/2022 7:00,5.0,88,0,0.0,0,0,2.33675,0.0,2.3415
12/9/2022 8:00,5.900000095,82,11,0.0,0,11,21.20975,0.664916667,9.303083333
12/9/2022 9:00,7.400000095,80,36,0.0,0,36,28.62916667,4.67825,10.5605
12/9/2022 10:00,9.0,76,67,0.0,0,67,51.22225,6.169416667,28.38383333
12/9/2022 11:00,10.80000019,62,133,0.0,0,133,73.29525,12.44108333,42.35666667
12/9/2022 12:00,11.30000019,78,79,0.0,0,79,43.69466667,17.737,25.41233333
12/9/2022 13:00,11.89999962,75,80,0.0,0,80,34.33216667,11.13641667,18.94241667
12/9/2022 14:00,12.30000019,66,81,0.0,0,81,22.22725,8.528833333,12.34391667
12/9/2022 15:00,12.39999962,54,57,0.0,0,57,7.809666667,5.520166667,4.037083333
12/9/2022 16:00,12.0,77,5,0.0,0,5,0.011285714,1.8375,0.002714286
12/9/2022 17:00,11.69999981,95,0,0.0,0,0,0.0,0.0,0.0
12/9/2022 18:00,12.10000038,95,0,0.0,0,0,0.0,0.0,0.0
12/9/2022 19:00,12.5,94,0,0.0,0,0,0.0,0.0,0.0
12/9/2022 20:00,12.39999962,94,0,0.0,0,0,0.0,0.0,0.0
12/9/2022 21:00,12.39999962,93,0,0.0,0,0,0.0,0.0,0.0
12/9/2022 22:00,12.39999962,93,0,0.0,0,0,0.0,0.0,0.0
12/9/2022 23:00,11.19999981,92,0,0.0,0,0,0.0,0.0,0.0
12/10/2022 0:00,10.89999962,92,0,0.0,0,0,0.0,0.0,0.0
12/10/2022 1:00,10.80000019,85,0,0.0,0,0,0.0,0.0,0.0
12/10/2022 2:00,10.69999981,94,0,0.0,0,0,0.0,0.0,0.0
12/10/2022 3:00,10.69999981,93,0,0.0,0,0,0.0,0.0,0.0
12/10/2022 4:00,10.69999981,93,0,0.0,0,0,0.0,0.0,0.0
12/10/2022 5:00,10.39999962,92,0,0.0,0,0,0.0,0.0,0.0
12/10/2022 6:00,10.69999981,89,0,0.0,0,0,0.0,0.0,0.0
12/10/2022 7:00,11.0,92,0,0.0,0,0,2.682166667,0.0,1.687333333
12/10/2022 8:00,11.30000019,75,15,0.0,0,15,21.78133333,0.607333333,20.17383333
12/10/2022 9:00,12.10000038,29,115,64.0,15,130,79.62833333,6.644583333,75.40516667
12/10/2022 10:00,13.19999981,5,85,575.0,188,274,135.9764167,25.98258333,77.84758333
12/10/2022 11:00,15.39999962,15,160,359.0,137,297,92.89925,32.41775,74.064
12/10/2022 12:00,16.60000038,34,233,0.0,0,233,73.51808333,27.19091667,58.47941667
12/10/2022 13:00,17.20000076,34,191,63.0,23,214,39.75058333,22.38725,30.05166667
12/10/2022 14:00,17.0,73,67,0.0,0,67,42.04075,12.77241667,29.03258333
12/10/2022 15:00,16.5,42,71,0.0,0,71,8.47125,11.12158333,7.0285
12/10/2022 16:00,15.69999981,71,5,0.0,0,5,0.001142857,2.71475,0.012428571
12/10/2022 17:00,15.10000038,78,0,0.0,0,0,0.0,0.0,0.0
12/10/2022 18:00,14.5,92,0,0.0,0,0,0.0,0.0,0.0
12/10/2022 19:00,14.0,93,0,0.0,0,0,0.0,0.0,0.0
12/10/2022 20:00,13.19999981,90,0,0.0,0,0,0.0,0.0,0.0
12/10/2022 21:00,12.89999962,91,0,0.0,0,0,0.0,0.0,0.0
12/10/2022 22:00,12.89999962,94,0,0.0,0,0,0.0,0.0,0.0
12/10/2022 23:00,12.89999962,95,0,0.0,0,0,0.0,0.0,0.0
12/11/2022 0:00,10.39999962,95,0,0.0,0,0,0.0,0.0,0.0
12/11/2022 1:00,9.0,93,0,0.0,0,0,0.0,0.0,0.0
12/11/2022 2:00,7.400000095,90,0,0.0,0,0,0.0,0.0,0.0
12/11/2022 3:00,6.5,77,0,0.0,0,0,0.0,0.0,0.0
12/11/2022 4:00,6.5,81,0,0.0,0,0,0.0,0.0,0.0
12/11/2022 5:00,6.599999905,80,0,0.0,0,0,0.0,0.0,0.0
12/11/2022 6:00,6.0,88,0,0.0,0,0,0.0,0.0,0.0
12/11/2022 7:00,5.0,77,0,0.0,0,0,2.304833333,0.0,0.394181818
12/11/2022 8:00,4.599999905,92,5,0.0,0,5,16.323,0.428636364,6.333416667
12/11/2022 9:00,4.900000095,67,61,0.0,0,61,19.89566667,3.857083333,11.87991667
12/11/2022 10:00,5.099999905,57,125,0.0,0,125,24.30458333,5.991583333,19.61466667
12/11/2022 11:00,5.099999905,70,107,0.0,0,107,33.34083333,6.522916667,21.32183333
12/11/2022 12:00,5.300000191,70,112,0.0,0,112,21.47425,9.436,20.27975
12/11/2022 13:00,4.900000095,62,127,0.0,0,127,19.33616667,7.357833333,11.52283333
12/11/2022 14:00,4.900000095,63,95,0.0,0,95,32.10833333,4.685083333,15.81308333
12/11/2022 15:00,4.900000095,62,48,0.0,0,48,6.165666667,6.713083333,3.329583333
12/11/2022 16:00,4.699999809,59,6,0.0,0,6,0.015142857,1.725416667,0.0
12/11/2022 17:00,4.0,32,0,0.0,0,0,0.0,0.0,0.0
12/11/2022 18:00,3.5,43,0,0.0,0,0,0.0,0.0,0.0
12/11/2022 19:00,3.0,53,0,0.0,0,0,0.0,0.0,0.0
12/11/2022 20:00,2.900000095,68,0,0.0,0,0,0.0,0.0,0.0
12/11/2022 21:00,2.900000095,66,0,0.0,0,0,0.0,0.0,0.0
12/11/2022 22:00,2.5,56,0,0.0,0,0,0.0,0.0,0.0
12/11/2022 23:00,2.400000095,57,0,0.0,0,0,0.0,0.0,0.0
12/12/2022 0:00,2.299999952,48,0,0.0,0,0,0.0,0.0,0.0
12/12/2022 1:00,2.099999905,64,0,0.0,0,0,0.0,0.0,0.0
12/12/2022 2:00,2.0,65,0,0.0,0,0,0.0,0.0,0.0
12/12/2022 3:00,1.5,58,0,0.0,0,0,0.0,0.0,0.0
12/12/2022 4:00,1.5,49,0,0.0,0,0,0.0,0.0,0.0
12/12/2022 5:00,1.100000024,45,0,0.0,0,0,0.0,0.0,0.0
12/12/2022 6:00,1.299999952,38,0,0.0,0,0,0.0,0.0,0.0
12/12/2022 7:00,0.899999976,43,0,0.0,0,0,0.433333333,0.0,0.253727273
12/12/2022 8:00,0.699999988,59,25,0.0,0,25,6.919083333,0.0083,4.166333333
12/12/2022 9:00,0.800000012,50,92,0.0,0,92,14.21483333,1.633166667,5.881166667
12/12/2022 10:00,1.100000024,87,38,0.0,0,38,21.24266667,3.594833333,9.684083333
12/12/2022 11:00,1.200000048,85,56,0.0,0,56,21.353,4.825416667,12.51575
12/12/2022 12:00,1.100000024,77,88,0.0,0,88,18.90908333,5.711416667,7.2385
12/12/2022 13:00,0.800000012,77,77,0.0,0,77,17.56916667,3.5525,9.77175
12/12/2022 14:00,0.5,70,79,0.0,0,79,9.137833333,3.962,6.321166667
12/12/2022 15:00,0.200000003,68,42,0.0,0,42,2.72825,2.448,1.593166667
12/12/2022 16:00,0.0,79,2,0.0,0,2,0.028714286,0.549,0.001857143
12/12/2022 17:00,-0.200000003,49,0,0.0,0,0,0.0,0.0,0.0
12/12/2022 18:00,-0.300000012,48,0,0.0,0,0,0.0,0.0,0.0
12/12/2022 19:00,-1.100000024,45,0,0.0,0,0,0.0,0.0,0.0
12/12/2022 20:00,-1.100000024,54,0,0.0,0,0,0.0,0.0,0.0
12/12/2022 21:00,-1.100000024,48,0,0.0,0,0,0.0,0.0,0.0
12/12/2022 22:00,-1.299999952,38,0,0.0,0,0,0.0,0.0,0.0
12/12/2022 23:00,-1.5,38,0,0.0,0,0,0.0,0.0,0.0
12/13/2022 0:00,-1.799999952,7,0,0.0,0,0,0.0,0.0,0.0
12/13/2022 1:00,-1.899999976,9,0,0.0,0,0,0.0,0.0,0.0
12/13/2022 2:00,-2.299999952,4,0,0.0,0,0,0.0,0.0,0.0
12/13/2022 3:00,-2.599999905,27,0,0.0,0,0,0.0,0.0,0.0
12/13/2022 4:00,-3.0,61,0,0.0,0,0,0.0,0.0,0.0
12/13/2022 5:00,-3.200000048,62,0,0.0,0,0,0.0,0.0,0.0
12/13/2022 6:00,-3.200000048,60,0,0.0,0,0,0.0,0.0,0.0
12/13/2022 7:00,-3.599999905,50,0,0.0,0,0,8.378833333,0.0,5.240583333
12/13/2022 8:00,-3.299999952,21,43,80.0,8,51,38.19908333,2.12725,25.331
12/13/2022 9:00,-2.200000048,7,67,518.0,116,183,65.2695,9.882916667,38.80383333
12/13/2022 10:00,-1.0,29,161,173.0,57,218,103.89225,16.70658333,63.29066667
12/13/2022 11:00,0.0,19,124,462.0,176,299,109.0615,25.03933333,112.6075833
12/13/2022 12:00,0.800000012,1,73,779.0,304,377,166.1569167,40.69433333,112.0704167
12/13/2022 13:00,1.799999952,2,73,739.0,265,338,90.31116667,38.35,54.2235
12/13/2022 14:00,1.799999952,43,146,0.0,0,146,22.32025,22.20325,13.40791667
12/13/2022 15:00,1.5,38,83,0.0,0,83,5.070916667,5.980666667,3.233583333
12/13/2022 16:00,0.699999988,34,11,0.0,0,11,0.001714286,1.34775,0.00025
12/13/2022 17:00,0.400000006,37,0,0.0,0,0,0.0,0.0,0.0
12/13/2022 18:00,0.300000012,33,0,0.0,0,0,0.0,0.0,0.0
12/13/2022 19:00,0.200000003,43,0,0.0,0,0,0.0,0.0,0.0
12/13/2022 20:00,0.0,42,0,0.0,0,0,0.0,0.0,0.0
12/13/2022 21:00,-0.100000001,52,0,0.0,0,0,0.0,0.0,0.0
12/13/2022 22:00,0.0,39,0,0.0,0,0,0.0,0.0,0.0
12/13/2022 23:00,-0.100000001,33,0,0.0,0,0,0.0,0.0,0.0
12/14/2022 0:00,-0.300000012,7,0,0.0,0,0,0.0,0.0,0.0
12/14/2022 1:00,0.0,3,0,0.0,0,0,0.0,0.0,0.0
12/14/2022 2:00,0.0,31,0,0.0,0,0,0.0,0.0,0.0
12/14/2022 3:00,0.100000001,0,0,0.0,0,0,0.0,0.0,0.0
12/14/2022 4:00,0.300000012,3,0,0.0,0,0,0.0,0.0,0.0
12/14/2022 5:00,0.400000006,30,0,0.0,0,0,0.0,0.0,0.0
12/14/2022 6:00,0.300000012,29,0,0.0,0,0,0.0,0.0,0.0
12/14/2022 7:00,0.600000024,42,0,0.0,0,0,1.776166667,0.0,1.406916667
12/14/2022 8:00,0.800000012,64,23,0.0,0,23,19.95341667,0.481333333,9.259083333
12/14/2022 9:00,1.399999976,43,104,0.0,0,104,33.7255,4.026416667,14.05041667
12/14/2022 10:00,2.099999905,42,166,0.0,0,166,46.64241667,8.96375,29.216
12/14/2022 11:00,2.900000095,54,162,0.0,0,162,88.79833333,15.72358333,33.06366667
12/14/2022 12:00,3.900000095,60,147,0.0,0,147,51.5205,18.84466667,27.69216667
12/14/2022 13:00,4.599999905,66,113,0.0,0,113,33.07658333,13.58533333,16.35633333
12/14/2022 14:00,5.0,73,65,0.0,0,65,20.66308333,8.059166667,9.90025
12/14/2022 15:00,5.099999905,56,57,0.0,0,57,3.241416667,5.145,1.98025
12/14/2022 16:00,4.800000191,77,3,0.0,0,3,0.0,0.888583333,0.0
12/14/2022 17:00,4.400000095,85,0,0.0,0,0,0.0,0.0,0.0
12/14/2022 18:00,4.199999809,84,0,0.0,0,0,0.0,0.0,0.0
12/14/2022 19:00,4.0,82,0,0.0,0,0,0.0,0.0,0.0
12/14/2022 20:00,4.0,84,0,0.0,0,0,0.0,0.0,0.0
12/14/2022 21:00,4.0,84,0,0.0,0,0,0.0,0.0,0.0
12/14/2022 22:00,4.099999905,71,0,0.0,0,0,0.0,0.0,0.0
12/14/2022 23:00,4.199999809,52,0,0.0,0,0,0.0,0.0,0.0
12/15/2022 0:00,4.199999809,41,0,0.0,0,0,0.0,0.0,0.0
12/15/2022 1:00,4.099999905,34,0,0.0,0,0,0.0,0.0,0.0
12/15/2022 2:00,4.0,47,0,0.0,0,0,0.0,0.0,0.0
12/15/2022 3:00,3.799999952,47,0,0.0,0,0,0.0,0.0,0.0
12/15/2022 4:00,3.700000048,47,0,0.0,0,0,0.0,0.0,0.0
12/15/2022 5:00,3.400000095,54,0,0.0,0,0,0.0,0.0,0.0
12/15/2022 6:00,3.0,52,0,0.0,0,0,0.0,0.0,0.0
12/15/2022 7:00,2.700000048,42,0,0.0,0,0,2.7625,0.0,1.552916667
12/15/2022 8:00,2.900000095,8,31,223.0,21,52,17.98808333,0.6915,9.234666667
12/15/2022 9:00,3.400000095,20,100,217.0,47,147,31.50041667,3.973916667,16.42166667
12/15/2022 10:00,4.400000095,27,171,129.0,40,211,47.4125,9.5005,27.1425
12/15/2022 11:00,5.699999809,39,217,0.0,0,217,68.42166667,13.08925,29.61275
12/15/2022 12:00,6.5,46,203,0.0,0,203,55.43316667,15.78008333,30.01125
12/15/2022 13:00,6.699999809,31,206,77.0,27,233,41.67883333,13.53225,19.86925
12/15/2022 14:00,7.099999905,24,141,188.0,51,192,18.13916667,9.024166667,10.57508333
12/15/2022 15:00,7.099999905,12,65,309.0,55,120,3.606833333,4.152,2.551333333
12/15/2022 16:00,6.400000095,50,9,0.0,0,9,0.0,0.9885,0.0
12/15/2022 17:00,5.5,88,0,0.0,0,0,0.0,0.0,0.0
12/15/2022 18:00,4.300000191,62,0,0.0,0,0,0.0,0.0,0.0
12/15/2022 19:00,3.700000048,62,0,0.0,0,0,0.0,0.0,0.0
12/15/2022 20:00,3.599999905,85,0,0.0,0,0,0.0,0.0,0.0
12/15/2022 21:00,4.199999809,93,0,0.0,0,0,0.0,0.0,0.0
12/15/2022 22:00,4.599999905,93,0,0.0,0,0,0.0,0.0,0.0
12/15/2022 23:00,4.5,94,0,0.0,0,0,0.0,0.0,0.0
12/16/2022 0:00,4.400000095,94,0,0.0,0,0,0.0,0.0,0.0
12/16/2022 1:00,3.599999905,95,0,0.0,0,0,0.0,0.0,0.0
12/16/2022 2:00,4.400000095,89,0,0.0,0,0,0.0,0.0,0.0
12/16/2022 3:00,5.300000191,84,0,0.0,0,0,0.0,0.0,0.0
12/16/2022 4:00,5.900000095,85,0,0.0,0,0,0.0,0.0,0.0
12/16/2022 5:00,6.199999809,71,0,0.0,0,0,0.0,0.0,0.0
12/16/2022 6:00,6.5,85,0,0.0,0,0,0.0,0.0,0.0
12/16/2022 7:00,7.800000191,59,0,0.0,0,0,13.96091667,0.0,9.015416667
12/16/2022 8:00,8.199999809,11,35,99.0,9,44,29.772,3.45925,19.96966667
12/16/2022 9:00,8.699999809,54,71,24.0,5,76,45.932,7.744166667,19.7755
12/16/2022 10:00,10.30000019,82,49,0.0,0,49,136.75675,9.846333333,72.30275
12/16/2022 11:00,11.60000038,39,127,214.0,79,206,88.432,32.1935,56.31641667
12/16/2022 12:00,12.5,58,138,23.0,9,147,119.6439167,19.10291667,42.95741667
12/16/2022 13:00,12.80000019,69,95,6.0,2,97,43.70725,19.84033333,30.7495
12/16/2022 14:00,13.0,9,110,364.0,102,212,34.30858333,11.61691667,25.22066667
12/16/2022 15:00,13.0,46,65,0.0,0,65,10.91833333,10.58866667,8.0865
12/16/2022 16:00,13.10000038,70,4,0.0,0,4,0.008,3.500166667,0.018375
12/16/2022 17:00,12.89999962,64,0,0.0,0,0,0.0,0.004375,0.0
12/16/2022 18:00,12.80000019,68,0,0.0,0,0,0.0,0.0,0.0
12/16/2022 19:00,13.0,94,0,0.0,0,0,0.0,0.0,0.0
12/16/2022 20:00,12.69999981,89,0,0.0,0,0,0.0,0.0,0.0
12/16/2022 21:00,12.10000038,95,0,0.0,0,0,0.0,0.0,0.0
12/16/2022 22:00,12.0,96,0,0.0,0,0,0.0,0.0,0.0
12/16/2022 23:00,11.89999962,96,0,0.0,0,0,0.0,0.0,0.0
12/17/2022 0:00,11.5,95,0,0.0,0,0,0.0,0.0,0.0
12/17/2022 1:00,12.10000038,95,0,0.0,0,0,0.0,0.0,0.0
12/17/2022 2:00,12.10000038,96,0,0.0,0,0,0.0,0.0,0.0
12/17/2022 3:00,12.60000038,92,0,0.0,0,0,0.0,0.0,0.0
12/17/2022 4:00,11.89999962,95,0,0.0,0,0,0.0,0.0,0.0
12/17/2022 5:00,11.89999962,93,0,0.0,0,0,0.0,0.0,0.0
12/17/2022 6:00,11.10000038,71,0,0.0,0,0,0.0,0.0,0.0
12/17/2022 7:00,11.19999981,88,0,0.0,0,0,0.003333333,0.0,0.0
12/17/2022 8:00,9.0,78,13,0.0,0,13,51.284,0.0,11.56433333
12/17/2022 9:00,7.900000095,45,91,0.0,0,91,51.75433333,10.18941667,38.50191667
12/17/2022 10:00,7.599999905,67,89,0.0,0,89,46.39241667,15.41683333,23.70441667
12/17/2022 11:00,7.099999905,76,82,0.0,0,82,40.68508333,11.15808333,18.77983333
12/17/2022 12:00,6.300000191,73,98,0.0,0,98,25.09333333,10.73066667,13.61475
12/17/2022 13:00,5.900000095,78,73,0.0,0,73,16.85625,10.967,9.9075
12/17/2022 14:00,5.599999905,81,46,0.0,0,46,6.325,4.877833333,3.590583333
12/17/2022 15:00,5.300000191,48,58,57.0,9,67,2.0215,1.928916667,0.68475
12/17/2022 16:00,5.0,35,10,7.0,1,10,0.0,0.46125,0.0
12/17/2022 17:00,4.699999809,56,0,0.0,0,0,0.0,0.0,0.0
12/17/2022 18:00,4.5,24,0,0.0,0,0,0.0,0.0,0.0
12/17/2022 19:00,3.900000095,35,0,0.0,0,0,0.0,0.0,0.0
12/17/2022 20:00,3.5,49,0,0.0,0,0,0.0,0.0,0.0
12/17/2022 21:00,3.0,34,0,0.0,0,0,0.0,0.0,0.0
12/17/2022 22:00,2.799999952,36,0,0.0,0,0,0.0,0.0,0.0
12/17/2022 23:00,2.599999905,32,0,0.0,0,0,0.0,0.0,0.0
12/18/2022 0:00,2.5,24,0,0.0,0,0,0.0,0.0,0.0
12/18/2022 1:00,2.400000095,34,0,0.0,0,0,0.0,0.0,0.0
12/18/2022 2:00,2.200000048,40,0,0.0,0,0,0.0,0.0,0.0
12/18/2022 3:00,2.200000048,40,0,0.0,0,0,0.0,0.0,0.0
12/18/2022 4:00,2.099999905,42,0,0.0,0,0,0.0,0.0,0.0
12/18/2022 5:00,2.0,37,0,0.0,0,0,0.0,0.0,0.0
12/18/2022 6:00,1.799999952,22,0,0.0,0,0,0.0,0.0,0.0
12/18/2022 7:00,1.600000024,16,0,0.0,0,0,3.599416667,0.0,1.78325
12/18/2022 8:00,1.600000024,60,22,0.0,0,22,23.23375,0.863181818,13.7345
12/18/2022 9:00,1.799999952,19,99,213.0,45,145,55.79366667,6.451083333,41.74325
12/18/2022 10:00,2.200000048,50,142,0.0,0,142,71.74541667,16.21291667,42.20708333
12/18/2022 11:00,2.799999952,64,127,0.0,0,127,133.93125,20.578,59.05483333
12/18/2022 12:00,3.099999905,53,176,0.0,0,176,67.21375,29.73533333,59.008
12/18/2022 13:00,3.0,60,135,0.0,0,135,25.88575,25.23558333,39.89125
12/18/2022 14:00,2.799999952,57,110,0.0,0,110,24.62991667,18.92,18.05933333
12/18/2022 15:00,2.299999952,17,73,244.0,39,112,5.8955,8.4935,3.888
12/18/2022 16:00,1.399999976,12,10,72.0,6,17,0.011875,1.570916667,0.0215
12/18/2022 17:00,0.699999988,18,0,0.0,0,0,0.0,0.0015,0.0
12/18/2022 18:00,0.100000001,48,0,0.0,0,0,0.0,0.0,0.0
12/18/2022 19:00,-0.400000006,57,0,0.0,0,0,0.0,0.0,0.0
12/18/2022 20:00,-0.5,45,0,0.0,0,0,0.0,0.0,0.0
12/18/2022 21:00,-0.800000012,48,0,0.0,0,0,0.0,0.0,0.0
12/18/2022 22:00,-0.899999976,48,0,0.0,0,0,0.0,0.0,0.0
12/18/2022 23:00,-1.0,36,0,0.0,0,0,0.0,0.0,0.0
12/19/2022 0:00,-1.200000048,8,0,0.0,0,0,0.0,0.0,0.0
12/19/2022 1:00,-1.299999952,5,0,0.0,0,0,0.0,0.0,0.0
12/19/2022 2:00,-1.399999976,9,0,0.0,0,0,0.0,0.0,0.0
12/19/2022 3:00,-1.399999976,50,0,0.0,0,0,0.0,0.0,0.0
12/19/2022 4:00,-1.399999976,45,0,0.0,0,0,0.0,0.0,0.0
12/19/2022 5:00,-1.5,44,0,0.0,0,0,0.0,0.0,0.0
12/19/2022 6:00,-1.5,22,0,0.0,0,0,0.0,0.0,0.0
12/19/2022 7:00,-1.600000024,3,0,0.0,0,0,8.737666667,0.0,4.221083333
12/19/2022 8:00,-1.600000024,37,34,34.0,3,38,33.25025,1.523083333,17.57808333
12/19/2022 9:00,-0.800000012,54,86,0.0,0,86,44.86258333,7.608,27.25466667
12/19/2022 10:00,0.0,48,147,31.0,10,157,74.72366667,11.88933333,54.52933333
12/19/2022 11:00,0.699999988,36,225,21.0,8,233,173.9833333,17.68033333,120.1495
12/19/2022 12:00,1.399999976,38,206,88.0,34,240,105.2875833,41.62791667,74.43041667
12/19/2022 13:00,2.099999905,54,161,0.0,0,161,79.74358333,28.97358333,45.36283333
12/19/2022 14:00,2.599999905,29,145,145.0,39,184,73.302,19.38933333,37.45883333
12/19/2022 15:00,2.599999905,0,37,610.0,106,142,21.73375,14.01141667,10.87766667
12/19/2022 16:00,1.5,2,10,99.0,9,18,0.501777778,4.201666667,0.275111111
12/19/2022 17:00,0.699999988,12,0,0.0,0,0,0.0,0.12825,0.0
12/19/2022 18:00,0.5,19,0,0.0,0,0,0.0,0.0,0.0
12/19/2022 19:00,0.100000001,24,0,0.0,0,0,0.0,0.0,0.0
12/19/2022 20:00,-0.100000001,19,0,0.0,0,0,0.0,0.0,0.0
